anio,tipo_score,ranking_score,banco_estandarizado,score_salud,lectura_score,perfil_cluster,puntaje_roe_modelo,puntaje_cluster,puntaje_tendencia_general,puntaje_morosidad_proyectada,puntaje_solvencia_proyectada,roe_real,roe_estimado,error_roe,activos_totales,patrimonio,roe,morosidad,solvencia_proxy,cambio_proyectado_pct_activos_totales,cambio_proyectado_roe,cambio_proyectado_morosidad,cambio_proyectado_solvencia_proxy,analisis_ejecutivo
2019,historico_sin_proyecciones,5,PRODUBANCO,70.18,Perfil financiero sólido,Bancos grandes o consolidados,58.33,85,,,,14.68909090909091,14.063395043281634,0.6256958658092759,4878.649090909091,411.88272727272727,14.68909090909091,2.2563636363636363,7.619090909090909,5.263650000271019,-4.633465482542352,-7.351031772488017,-0.2957993185064609,"En 2019, PRODUBANCO obtiene un score de salud financiera de 70.18/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,6,PACIFICO,65.56,Perfil financiero sólido,Bancos grandes o consolidados,50.0,85,,,,15.02090909090909,14.610364548061364,0.4105445428477262,5785.312727272728,682.4218181818183,15.02090909090909,3.2654545454545456,10.381818181818183,3.947337236235243,-5.022563519449964,1.3974570607078114,-0.6434649282868499,"En 2019, PACIFICO obtiene un score de salud financiera de 65.56/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,7,AMAZONAS,64.26,Perfil financiero sólido,Mayor riesgo relativo,91.67,30,,,,40.872727272727275,36.995226514588104,3.8775007581391687,209.1290909090909,22.295454545454547,40.872727272727275,5.304545454545455,8.678181818181818,5.1032496481742635,21.08359697805536,0.6021838725593298,-0.6542624841480613,"En 2019, AMAZONAS obtiene un score de salud financiera de 64.26/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,8,CITIBANK,61.94,Perfil financiero sólido,Mayor riesgo relativo,87.5,30,,,,23.328181818181818,19.918630976624378,3.4095508415574387,670.9354545454545,75.67818181818183,23.328181818181818,0.0,9.872727272727273,-8.120371488402013,-2.2593267121685763,-2.404970326085562,0.1507782018900734,"En 2019, CITIBANK obtiene un score de salud financiera de 61.94/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,9,GENERAL RUMIÑAHUI,59.63,Perfil intermedio con seguimiento,Mayor riesgo relativo,83.33,30,,,,18.905454545454546,17.79254322221129,1.1129113232432564,894.6281818181818,68.82272727272726,18.905454545454546,2.5727272727272728,7.657272727272727,6.028615619830238,-2.287454919593584,0.09044981536969576,0.13727598044310163,"En 2019, GENERAL RUMIÑAHUI obtiene un score de salud financiera de 59.63/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,10,PICHINCHA,58.61,Perfil intermedio con seguimiento,Bancos grandes o consolidados,37.5,85,,,,10.784545454545453,10.713290153995835,0.07125530054961841,10767.73090909091,1153.9663636363637,10.784545454545453,3.660909090909091,9.769090909090908,10.092597125859513,-1.4887908113924428,-0.20301222289729814,-0.5477669561888483,"En 2019, PICHINCHA obtiene un score de salud financiera de 58.61/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,11,CAPITAL,57.32,Perfil intermedio con seguimiento,Mayor riesgo relativo,79.17,30,,,,-23.025454545454547,-23.929344861132122,0.9038903156775778,16.015454545454546,9.718181818181819,-23.025454545454547,73.44454545454545,33.50818181818182,-69.16395491421645,-20.944102987170165,-7.8314319637975505,-1.8714234982418922,"En 2019, CAPITAL obtiene un score de salud financiera de 57.32/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,12,LOJA,52.68,Perfil intermedio con seguimiento,Mayor riesgo relativo,70.83,30,,,,14.848181818181816,14.089421200440977,0.7587606177408421,488.7681818181818,53.2,14.848181818181816,3.3127272727272725,10.168181818181818,7.069994567498313,-3.772702972138678,-0.4300006494762463,-0.9323529484499309,"En 2019, LOJA obtiene un score de salud financiera de 52.68/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,13,DINERS,48.06,Perfil intermedio con seguimiento,Mayor riesgo relativo,62.5,30,,,,15.810909090909092,15.148622424351744,0.6622866665573462,2329.0809090909092,386.7518181818181,15.810909090909092,4.094545454545455,17.08,7.203262454818124,-3.4504430895418103,1.3383802386685124,-1.3202247464691421,"En 2019, DINERS obtiene un score de salud financiera de 48.06/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,14,BOLIVARIANO,43.43,Requiere revisión,Mayor riesgo relativo,54.17,30,,,,14.58090909090909,14.13443838118111,0.44647070972798325,3453.7836363636366,308.75545454545454,14.58090909090909,10.154545454545454,8.381818181818183,3.793320201652181,-0.1410177205037364,15.200428952598259,0.32800260811480264,"En 2019, BOLIVARIANO obtiene un score de salud financiera de 43.43/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,15,INTERNACIONAL,38.79,Requiere revisión,Mayor riesgo relativo,45.83,30,,,,14.033636363636363,13.63115706228956,0.40247930134680276,3558.979090909091,335.7927272727273,14.033636363636363,1.2254545454545456,9.05090909090909,5.002506897430865,-2.061563102084996,34.33149856306531,0.021087596787316087,"En 2019, INTERNACIONAL obtiene un score de salud financiera de 38.79/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,16,AUSTRO,36.48,Requiere revisión,Mayor riesgo relativo,41.67,30,,,,6.918181818181818,6.791780048713912,0.12640176946790638,1743.070909090909,180.5890909090909,6.918181818181818,4.950909090909091,9.008181818181818,1.6319118612600003,-4.792275888651021,-1.0640413625608924,-0.14217351697542568,"En 2019, AUSTRO obtiene un score de salud financiera de 36.48/100, clasificado como: Requiere revisión. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,17,DELBANK,35.65,Requiere revisión,Pequeños con mayor solvencia proxy,4.17,75,,,,3.4536363636363636,10.870765660778618,-7.417129297142253,32.95545454545454,11.198181818181817,3.4536363636363636,6.340909090909091,28.15727272727273,9.301653131078096,-3.1347815023982815,1.504959338384246,-1.9569318027622238,"En 2019, DELBANK obtiene un score de salud financiera de 35.65/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,18,COOPNACIONAL,31.85,Requiere revisión,Mayor riesgo relativo,33.33,30,,,,5.271818181818182,5.522989606891424,-0.251171425073242,184.9,28.755454545454544,5.271818181818182,28.633636363636366,14.73090909090909,0.5331180040856147,-0.4040671242141767,-2.0451324440065313,0.32067590016270664,"En 2019, COOPNACIONAL obtiene un score de salud financiera de 31.85/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,19,MACHALA,29.54,Requiere revisión,Mayor riesgo relativo,29.17,30,,,,6.557272727272727,6.903027328900057,-0.3457546016273296,769.31,58.31636363636364,6.557272727272727,2.5818181818181816,6.752727272727273,2.9534537414107325,-0.5806075448532635,-0.6740785241612233,-0.15004160762245888,"En 2019, MACHALA obtiene un score de salud financiera de 29.54/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,20,D-MIRO,27.22,Requiere revisión,Mayor riesgo relativo,25.0,30,,,,13.157272727272726,13.897227976980936,-0.7399552497082091,109.12363636363638,19.803636363636365,13.157272727272726,6.858181818181818,17.267272727272726,-28.254472687846423,-26.172427180459835,5.866530120311928,-1.4796184830333692,"En 2019, D-MIRO obtiene un score de salud financiera de 27.22/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,21,SOLIDARIO,24.91,Requiere revisión,Mayor riesgo relativo,20.83,30,,,,12.345454545454546,13.366822733865462,-1.0213681884109163,788.1018181818181,133.62636363636364,12.345454545454546,5.667272727272727,16.758181818181818,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2019, SOLIDARIO obtiene un score de salud financiera de 24.91/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,22,DESARROLLO DE LOS PUEBLOS S.A,22.59,Requiere revisión,Mayor riesgo relativo,16.67,30,,,,8.33181818181818,10.537241068998345,-2.205422887180163,177.09181818181818,19.885454545454547,8.33181818181818,7.326363636363637,9.32,18.304553863595135,20.49462531424228,-0.32538591534840045,0.7579517201865773,"En 2019, DESARROLLO DE LOS PUEBLOS S.A obtiene un score de salud financiera de 22.59/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,23,FINCA,20.28,Requiere revisión,Mayor riesgo relativo,12.5,30,,,,5.844545454545454,8.302844596657549,-2.4582991421120948,84.54545454545455,14.17909090909091,5.844545454545454,5.392727272727273,15.102727272727272,7.878629885183358,57.4220898047353,-3.49162406356686,-0.3776375888539665,"En 2019, FINCA obtiene un score de salud financiera de 20.28/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,24,PROCREDIT,17.96,Requiere revisión,Mayor riesgo relativo,8.33,30,,,,5.657272727272727,12.987807250888835,-7.330534523616108,357.0954545454546,57.16090909090909,5.657272727272727,2.077272727272727,14.210909090909091,12.409206890852161,-6.366764733762837,0.6652489806374695,-3.652126150230389,"En 2019, PROCREDIT obtiene un score de salud financiera de 17.96/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2020,historico_sin_proyecciones,1,SOLIDARIO,88.89,Salud financiera favorable,Pequeños con mayor solvencia proxy,100.0,75,,,,35.58583333333333,22.167136845531008,13.418696487802327,790.7741666666667,149.84416666666667,35.58583333333333,11.395000000000001,17.7475,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2020, SOLIDARIO obtiene un score de salud financiera de 88.89/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2020,historico_sin_proyecciones,2,COMERCIAL DE MANABI,84.26,Salud financiera favorable,Pequeños con mayor solvencia proxy,91.67,75,,,,52.83916666666667,49.86872108360004,2.9704455830666183,52.24333333333333,12.570833333333333,52.83916666666667,6.664166666666667,18.801666666666666,0.34825958811502566,-59.121273460397525,-1.1031890875853603,-2.034568716496091,"En 2020, COMERCIAL DE MANABI obtiene un score de salud financiera de 84.26/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2020,historico_sin_proyecciones,3,AMAZONAS,66.57,Perfil financiero sólido,Mayor riesgo relativo,95.83,30,,,,42.7575,36.52317496747079,6.234325032529209,228.52166666666668,24.36583333333333,42.7575,3.8349999999999995,8.4,5.1032496481742635,21.08359697805536,0.6021838725593298,-0.6542624841480613,"En 2020, AMAZONAS obtiene un score de salud financiera de 66.57/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
